userID,userSet,responseTimeSeconds,questionOrder,userResponse,questionID,correctResponse,chartType,alignment,questionSet,error,absDiff,correct,logError,distToHalfQuarter,distToHorizontalVertical
19,study7Line,5.0,68,23,1588,21,pie,non-aligned,set3,2,2,False,1.0874628412503393,4,5
19,study7Line,33.0,69,27,1589,27,pie,aligned,set1,0,0,True,-3.0,2,3
19,study7Line,5.0,70,35,1590,34,pie,non-aligned,set2,1,1,False,0.16992500144231237,9,1
19,study7Line,4.0,71,40,1591,41,pie,aligned,set3,-1,1,False,0.16992500144231237,9,0
19,study7Line,5.0,72,50,1592,50,pie,non-aligned,set1,0,0,True,-3.0,0,1
19,study7Line,5.0,73,45,1593,47,pie,non-aligned,set1,-2,2,False,1.0874628412503393,3,5
19,study7Line,8.0,74,50,1594,46,pie,non-aligned,set3,4,4,False,2.0443941193584534,4,1
19,study7Line,4.0,75,40,1595,45,pie,non-aligned,set2,-5,5,False,2.357552004618084,5,9
19,study7Line,4.0,76,10,1596,11,pie,aligned,set1,-1,1,False,0.16992500144231237,11,5
19,study7Line,4.0,77,40,1597,43,pie,non-aligned,set4,-3,3,False,1.6438561897747246,7,8
19,study7Line,4.0,78,30,1598,33,pie,aligned,set2,-3,3,False,1.6438561897747246,8,2
19,study7Line,4.0,79,15,1599,15,pie,aligned,set1,0,0,True,-3.0,10,5
4,study7Line,15.0,0,30,320,31,pie,non-aligned,set3,-1,1,False,0.16992500144231237,6,5
4,study7Line,11.0,1,45,321,45,pie,aligned,set1,0,0,True,-3.0,5,1
4,study7Line,12.0,2,35,322,32,pie,aligned,set4,3,3,False,1.6438561897747246,7,8
4,study7Line,12.0,3,35,323,35,pie,aligned,set3,0,0,True,-3.0,10,2
4,study7Line,9.0,4,20,324,15,pie,non-aligned,set2,5,5,False,2.357552004618084,10,0
4,study7Line,6.0,5,27,325,28,pie,aligned,set2,-1,1,False,0.16992500144231237,3,0
4,study7Line,5.0,6,48,326,48,pie,aligned,set1,0,0,True,-3.0,2,5
4,study7Line,8.0,7,50,327,42,pie,non-aligned,set3,8,8,False,3.0223678130284544,8,3
4,study7Line,8.0,8,18,328,16,pie,aligned,set1,2,2,False,1.0874628412503393,9,1
4,study7Line,5.0,9,22,329,22,pie,aligned,set2,0,0,True,-3.0,3,1
4,study7Line,8.0,10,50,330,50,pie,non-aligned,set2,0,0,True,-3.0,0,0
4,study7Line,12.0,11,40,331,39,pie,non-aligned,set4,1,1,False,0.16992500144231237,11,4
4,study7Line,9.0,12,16,332,21,pie,non-aligned,set1,-5,5,False,2.357552004618084,4,9
4,study7Line,5.0,13,25,333,26,pie,non-aligned,set1,-1,1,False,0.16992500144231237,1,0
4,study7Line,6.0,14,50,334,45,pie,non-aligned,set2,5,5,False,2.357552004618084,5,9
4,study7Line,8.0,15,12,335,11,pie,non-aligned,set2,1,1,False,0.16992500144231237,11,5
4,study7Line,12.0,16,40,336,43,pie,non-aligned,set1,-3,3,False,1.6438561897747246,7,7
4,study7Line,9.0,17,22,337,23,pie,non-aligned,set4,-1,1,False,0.16992500144231237,2,8
4,study7Line,7.0,18,30,338,31,pie,aligned,set2,-1,1,False,0.16992500144231237,6,4
4,study7Line,9.0,19,13,339,15,pie,aligned,set4,-2,2,False,1.0874628412503393,10,7
4,study7Line,4.0,20,27,340,29,pie,aligned,set1,-2,2,False,1.0874628412503393,4,6
4,study7Line,15.0,21,40,341,40,pie,non-aligned,set1,0,0,True,-3.0,10,6
4,study7Line,7.0,22,12,342,13,pie,non-aligned,set3,-1,1,False,0.16992500144231237,12,0
4,study7Line,7.0,23,23,343,22,pie,non-aligned,set4,1,1,False,0.16992500144231237,3,1
4,study7Line,5.0,24,32,344,33,pie,aligned,set2,-1,1,False,0.16992500144231237,8,2
4,study7Line,8.0,25,25,345,25,pie,aligned,set1,0,0,True,-3.0,0,6
4,study7Line,6.0,26,18,346,18,pie,aligned,set3,0,0,True,-3.0,7,2
4,study7Line,7.0,27,27,347,30,pie,non-aligned,set2,-3,3,False,1.6438561897747246,5,7
4,study7Line,5.0,28,26,348,28,pie,non-aligned,set3,-2,2,False,1.0874628412503393,3,4
4,study7Line,7.0,29,48,349,47,pie,aligned,set3,1,1,False,0.16992500144231237,3,6
4,study7Line,7.0,30,20,350,19,pie,non-aligned,set3,1,1,False,0.16992500144231237,6,6
4,study7Line,7.0,31,18,351,20,pie,non-aligned,set1,-2,2,False,1.0874628412503393,5,0
4,study7Line,8.0,32,35,352,37,pie,non-aligned,set4,-2,2,False,1.0874628412503393,12,0
4,study7Line,7.0,33,52,353,46,pie,non-aligned,set2,6,6,False,2.6147098441152083,4,8
4,study7Line,6.0,34,49,354,49,pie,aligned,set4,0,0,True,-3.0,1,1
4,study7Line,12.0,35,31,355,33,pie,non-aligned,set3,-2,2,False,1.0874628412503393,8,4
4,study7Line,11.0,36,38,356,38,pie,non-aligned,set1,0,0,True,-3.0,12,4
4,study7Line,5.0,37,20,357,17,pie,aligned,set3,3,3,False,1.6438561897747246,8,0
4,study7Line,13.0,38,32,358,39,pie,aligned,set2,-7,7,False,2.8328900141647417,11,5
4,study7Line,8.0,39,12,359,12,pie,aligned,set3,0,0,True,-3.0,12,1
4,study7Line,10.0,40,48,360,48,pie,non-aligned,set2,0,0,True,-3.0,2,4
4,study7Line,8.0,41,30,361,35,pie,non-aligned,set4,-5,5,False,2.357552004618084,10,5
4,study7Line,6.0,42,46,362,44,pie,aligned,set2,2,2,False,1.0874628412503393,6,6
4,study7Line,6.0,43,35,363,40,pie,aligned,set4,-5,5,False,2.357552004618084,10,6
4,study7Line,9.0,44,25,364,25,pie,non-aligned,set2,0,0,True,-3.0,0,0
4,study7Line,8.0,45,27,365,27,pie,aligned,set2,0,0,True,-3.0,2,1
4,study7Line,10.0,46,29,366,29,pie,non-aligned,set1,0,0,True,-3.0,4,6
4,study7Line,8.0,47,35,367,41,pie,aligned,set2,-6,6,False,2.6147098441152083,9,9
4,study7Line,5.0,48,20,368,21,pie,aligned,set4,-1,1,False,0.16992500144231237,4,0
4,study7Line,8.0,49,18,369,17,pie,non-aligned,set1,1,1,False,0.16992500144231237,8,7
4,study7Line,17.0,50,34,370,34,pie,non-aligned,set4,0,0,True,-3.0,9,6
4,study7Line,6.0,51,20,371,18,pie,non-aligned,set4,2,2,False,1.0874628412503393,7,7
4,study7Line,7.0,52,48,372,49,pie,non-aligned,set1,-1,1,False,0.16992500144231237,1,12
4,study7Line,7.0,53,32,373,32,pie,non-aligned,set3,0,0,True,-3.0,7,9
4,study7Line,4.0,54,46,374,46,pie,aligned,set1,0,0,True,-3.0,4,4
4,study7Line,6.0,55,25,375,24,pie,non-aligned,set1,1,1,False,0.16992500144231237,1,0
4,study7Line,7.0,56,32,376,36,pie,aligned,set4,-4,4,False,2.0443941193584534,11,3
4,study7Line,11.0,57,34,377,37,pie,aligned,set4,-3,3,False,1.6438561897747246,12,0
4,study7Line,7.0,58,26,378,27,pie,non-aligned,set4,-1,1,False,0.16992500144231237,2,0
4,study7Line,7.0,59,13,379,14,pie,aligned,set2,-1,1,False,0.16992500144231237,11,7
4,study7Line,5.0,60,24,380,23,pie,aligned,set3,1,1,False,0.16992500144231237,2,0
4,study7Line,8.0,61,32,381,38,pie,aligned,set1,-6,6,False,2.6147098441152083,12,4
4,study7Line,4.0,62,24,382,24,pie,aligned,set4,0,0,True,-3.0,1,0
4,study7Line,9.0,63,38,383,42,pie,aligned,set4,-4,4,False,2.0443941193584534,8,2
4,study7Line,5.0,64,30,384,30,pie,aligned,set1,0,0,True,-3.0,5,5
4,study7Line,11.0,65,36,385,41,pie,non-aligned,set3,-5,5,False,2.357552004618084,9,0
4,study7Line,10.0,66,48,386,44,pie,non-aligned,set3,4,4,False,2.0443941193584534,6,0
4,study7Line,8.0,67,32,387,34,pie,aligned,set4,-2,2,False,1.0874628412503393,9,6
4,study7Line,6.0,68,50,388,50,pie,aligned,set2,0,0,True,-3.0,0,0
4,study7Line,7.0,69,26,389,26,pie,aligned,set3,0,0,True,-3.0,1,1
4,study7Line,12.0,70,11,390,11,pie,aligned,set2,0,0,True,-3.0,11,5
4,study7Line,9.0,71,33,391,36,pie,non-aligned,set1,-3,3,False,1.6438561897747246,11,4
4,study7Line,5.0,72,20,392,20,pie,aligned,set2,0,0,True,-3.0,5,0
4,study7Line,4.0,73,18,393,19,pie,aligned,set3,-1,1,False,0.16992500144231237,6,6
4,study7Line,7.0,74,15,394,14,pie,non-aligned,set4,1,1,False,0.16992500144231237,11,5
4,study7Line,6.0,75,42,395,43,pie,aligned,set2,-1,1,False,0.16992500144231237,7,1
4,study7Line,7.0,76,18,396,16,pie,non-aligned,set1,2,2,False,1.0874628412503393,9,1
4,study7Line,7.0,77,12,397,12,pie,non-aligned,set2,0,0,True,-3.0,12,5
4,study7Line,11.0,78,48,398,47,pie,non-aligned,set1,1,1,False,0.16992500144231237,3,5
4,study7Line,7.0,79,12,399,13,pie,aligned,set3,-1,1,False,0.16992500144231237,12,0
37,study7Line,17.0,0,37,2960,37,pie,aligned,set2,0,0,True,-3.0,12,12
37,study7Line,15.0,1,32,2961,35,pie,aligned,set2,-3,3,False,1.6438561897747246,10,3
37,study7Line,6.0,2,25,2962,25,pie,aligned,set1,0,0,True,-3.0,0,6
37,study7Line,10.0,3,40,2963,40,pie,aligned,set3,0,0,True,-3.0,10,1
37,study7Line,5.0,4,49,2964,49,pie,aligned,set1,0,0,True,-3.0,1,12
37,study7Line,8.0,5,30,2965,34,pie,aligned,set1,-4,4,False,2.0443941193584534,9,6
37,study7Line,5.0,6,28,2966,29,pie,aligned,set4,-1,1,False,0.16992500144231237,4,7
37,study7Line,10.0,7,39,2967,38,pie,non-aligned,set1,1,1,False,0.16992500144231237,12,4
37,study7Line,19.0,8,45,2968,43,pie,non-aligned,set1,2,2,False,1.0874628412503393,7,7
37,study7Line,5.0,9,26,2969,26,pie,aligned,set4,0,0,True,-3.0,1,9
37,study7Line,11.0,10,40,2970,34,pie,non-aligned,set2,6,6,False,2.6147098441152083,9,1
37,study7Line,14.0,11,50,2971,50,pie,non-aligned,set1,0,0,True,-3.0,0,1
37,study7Line,12.0,12,45,2972,46,pie,non-aligned,set1,-1,1,False,0.16992500144231237,4,4
37,study7Line,9.0,13,35,2973,32,pie,non-aligned,set4,3,3,False,1.6438561897747246,7,8
37,study7Line,8.0,14,29,2974,30,pie,aligned,set1,-1,1,False,0.16992500144231237,5,5
37,study7Line,6.0,15,48,2975,48,pie,aligned,set4,0,0,True,-3.0,2,0
37,study7Line,10.0,16,18,2976,15,pie,non-aligned,set3,3,3,False,1.6438561897747246,10,10
37,study7Line,14.0,17,50,2977,48,pie,non-aligned,set1,2,2,False,1.0874628412503393,2,5
37,study7Line,6.0,18,40,2978,39,pie,aligned,set2,1,1,False,0.16992500144231237,11,5
37,study7Line,10.0,19,20,2979,18,pie,non-aligned,set4,2,2,False,1.0874628412503393,7,7
37,study7Line,11.0,20,40,2980,42,pie,aligned,set2,-2,2,False,1.0874628412503393,8,0
37,study7Line,6.0,21,27,2981,27,pie,aligned,set3,0,0,True,-3.0,2,8
37,study7Line,8.0,22,35,2982,33,pie,non-aligned,set3,2,2,False,1.0874628412503393,8,4
37,study7Line,8.0,23,25,2983,24,pie,non-aligned,set1,1,1,False,0.16992500144231237,1,0
37,study7Line,10.0,24,16,2984,13,pie,non-aligned,set4,3,3,False,1.6438561897747246,12,2
37,study7Line,9.0,25,46,2985,44,pie,non-aligned,set4,2,2,False,1.0874628412503393,6,6
37,study7Line,7.0,26,28,2986,29,pie,non-aligned,set1,-1,1,False,0.16992500144231237,4,6
37,study7Line,16.0,27,39,2987,39,pie,non-aligned,set4,0,0,True,-3.0,11,4
37,study7Line,5.0,28,48,2988,47,pie,aligned,set4,1,1,False,0.16992500144231237,3,7
37,study7Line,7.0,29,27,2989,27,pie,non-aligned,set3,0,0,True,-3.0,2,8
37,study7Line,7.0,30,10,2990,12,pie,aligned,set2,-2,2,False,1.0874628412503393,12,5
37,study7Line,10.0,31,40,2991,35,pie,non-aligned,set1,5,5,False,2.357552004618084,10,10
37,study7Line,15.0,32,38,2992,42,pie,non-aligned,set1,-4,4,False,2.0443941193584534,8,4
37,study7Line,10.0,33,20,2993,20,pie,non-aligned,set4,0,0,True,-3.0,5,1
37,study7Line,6.0,34,12,2994,13,pie,aligned,set4,-1,1,False,0.16992500144231237,12,2
37,study7Line,8.0,35,40,2995,37,pie,non-aligned,set1,3,3,False,1.6438561897747246,12,12
37,study7Line,11.0,36,35,2996,36,pie,non-aligned,set3,-1,1,False,0.16992500144231237,11,0
37,study7Line,9.0,37,47,2997,45,pie,aligned,set3,2,2,False,1.0874628412503393,5,5
37,study7Line,12.0,38,17,2998,16,pie,non-aligned,set1,1,1,False,0.16992500144231237,9,1
37,study7Line,10.0,39,40,2999,45,pie,non-aligned,set3,-5,5,False,2.357552004618084,5,5
37,study7Line,8.0,40,22,3000,20,pie,aligned,set2,2,2,False,1.0874628412503393,5,0
37,study7Line,6.0,41,48,3001,47,pie,non-aligned,set1,1,1,False,0.16992500144231237,3,5
37,study7Line,5.0,42,24,3002,24,pie,aligned,set3,0,0,True,-3.0,1,8
37,study7Line,10.0,43,12,3003,11,pie,non-aligned,set1,1,1,False,0.16992500144231237,11,5
37,study7Line,10.0,44,38,3004,40,pie,non-aligned,set2,-2,2,False,1.0874628412503393,10,2
37,study7Line,8.0,45,40,3005,43,pie,aligned,set4,-3,3,False,1.6438561897747246,7,8
37,study7Line,7.0,46,22,3006,21,pie,non-aligned,set2,1,1,False,0.16992500144231237,4,7
37,study7Line,7.0,47,18,3007,17,pie,aligned,set3,1,1,False,0.16992500144231237,8,0
37,study7Line,9.0,48,18,3008,16,pie,aligned,set2,2,2,False,1.0874628412503393,9,0
37,study7Line,5.0,49,23,3009,23,pie,aligned,set1,0,0,True,-3.0,2,8
37,study7Line,9.0,50,34,3010,36,pie,aligned,set2,-2,2,False,1.0874628412503393,11,6
37,study7Line,10.0,51,20,3011,19,pie,non-aligned,set1,1,1,False,0.16992500144231237,6,3
37,study7Line,6.0,52,15,3012,15,pie,aligned,set1,0,0,True,-3.0,10,5
37,study7Line,13.0,53,30,3013,28,pie,non-aligned,set3,2,2,False,1.0874628412503393,3,4
37,study7Line,8.0,54,44,3014,46,pie,aligned,set2,-2,2,False,1.0874628412503393,4,8
37,study7Line,7.0,55,50,3015,49,pie,non-aligned,set4,1,1,False,0.16992500144231237,1,1
37,study7Line,8.0,56,12,3016,12,pie,non-aligned,set4,0,0,True,-3.0,12,1
37,study7Line,8.0,57,30,3017,31,pie,non-aligned,set3,-1,1,False,0.16992500144231237,6,5
37,study7Line,4.0,58,12,3018,14,pie,aligned,set2,-2,2,False,1.0874628412503393,11,7
37,study7Line,9.0,59,20,3019,17,pie,non-aligned,set1,3,3,False,1.6438561897747246,8,7
37,study7Line,7.0,60,20,3020,14,pie,non-aligned,set3,6,6,False,2.6147098441152083,11,2
37,study7Line,8.0,61,30,3021,26,pie,non-aligned,set1,4,4,False,2.0443941193584534,1,0
37,study7Line,5.0,62,40,3022,41,pie,aligned,set4,-1,1,False,0.16992500144231237,9,9
37,study7Line,6.0,63,22,3023,21,pie,aligned,set4,1,1,False,0.16992500144231237,4,0
37,study7Line,6.0,64,22,3024,23,pie,non-aligned,set1,-1,1,False,0.16992500144231237,2,8
37,study7Line,4.0,65,50,3025,50,pie,aligned,set3,0,0,True,-3.0,0,0
37,study7Line,6.0,66,28,3026,28,pie,aligned,set1,0,0,True,-3.0,3,3
37,study7Line,9.0,67,20,3027,22,pie,non-aligned,set2,-2,2,False,1.0874628412503393,3,1
37,study7Line,6.0,68,22,3028,22,pie,aligned,set1,0,0,True,-3.0,3,3
37,study7Line,7.0,69,10,3029,11,pie,aligned,set3,-1,1,False,0.16992500144231237,11,12
37,study7Line,7.0,70,44,3030,44,pie,aligned,set3,0,0,True,-3.0,6,0
37,study7Line,10.0,71,18,3031,19,pie,aligned,set2,-1,1,False,0.16992500144231237,6,9
37,study7Line,10.0,72,30,3032,30,pie,non-aligned,set1,0,0,True,-3.0,5,5
37,study7Line,7.0,73,25,3033,25,pie,non-aligned,set4,0,0,True,-3.0,0,3
37,study7Line,11.0,74,30,3034,31,pie,aligned,set1,-1,1,False,0.16992500144231237,6,4
37,study7Line,5.0,75,30,3035,33,pie,aligned,set4,-3,3,False,1.6438561897747246,8,2
37,study7Line,5.0,76,30,3036,32,pie,aligned,set1,-2,2,False,1.0874628412503393,7,9
37,study7Line,9.0,77,40,3037,41,pie,non-aligned,set4,-1,1,False,0.16992500144231237,9,9
37,study7Line,7.0,78,37,3038,38,pie,aligned,set1,-1,1,False,0.16992500144231237,12,4
37,study7Line,10.0,79,18,3039,18,pie,aligned,set4,0,0,True,-3.0,7,7
22,study7Line,33.0,0,30,1760,19,pie,non-aligned,set2,11,11,False,3.4757334309663976,6,9
22,study7Line,25.0,1,48,1761,45,pie,aligned,set3,3,3,False,1.6438561897747246,5,5
22,study7Line,34.0,2,29,1762,29,pie,aligned,set4,0,0,True,-3.0,4,7
22,study7Line,12.0,3,50,1763,47,pie,non-aligned,set3,3,3,False,1.6438561897747246,3,6
22,study7Line,157.0,4,38,1764,39,pie,aligned,set2,-1,1,False,0.16992500144231237,11,5
22,study7Line,72.0,5,10,1765,12,pie,non-aligned,set3,-2,2,False,1.0874628412503393,12,1
22,study7Line,11.0,6,32,1766,32,pie,aligned,set2,0,0,True,-3.0,7,12
22,study7Line,25.0,7,45,1767,49,pie,non-aligned,set2,-4,4,False,2.0443941193584534,1,10
22,study7Line,12.0,8,20,1768,21,pie,non-aligned,set1,-1,1,False,0.16992500144231237,4,9
22,study7Line,9.0,9,45,1769,47,pie,aligned,set4,-2,2,False,1.0874628412503393,3,7
22,study7Line,11.0,10,18,1770,20,pie,aligned,set4,-2,2,False,1.0874628412503393,5,1
22,study7Line,23.0,11,40,1771,42,pie,aligned,set2,-2,2,False,1.0874628412503393,8,0
22,study7Line,11.0,12,30,1772,29,pie,non-aligned,set3,1,1,False,0.16992500144231237,4,4
22,study7Line,14.0,13,15,1773,16,pie,aligned,set1,-1,1,False,0.16992500144231237,9,1
22,study7Line,11.0,14,26,1774,26,pie,non-aligned,set2,0,0,True,-3.0,1,6
22,study7Line,12.0,15,45,1775,46,pie,aligned,set2,-1,1,False,0.16992500144231237,4,8
22,study7Line,14.0,16,50,1776,50,pie,non-aligned,set1,0,0,True,-3.0,0,1
22,study7Line,13.0,17,30,1777,33,pie,non-aligned,set2,-3,3,False,1.6438561897747246,8,2
22,study7Line,8.0,18,30,1778,31,pie,non-aligned,set3,-1,1,False,0.16992500144231237,6,5
22,study7Line,9.0,19,32,1779,33,pie,aligned,set1,-1,1,False,0.16992500144231237,8,3
22,study7Line,12.0,20,36,1780,38,pie,non-aligned,set1,-2,2,False,1.0874628412503393,12,4
22,study7Line,8.0,21,15,1781,17,pie,non-aligned,set4,-2,2,False,1.0874628412503393,8,0
22,study7Line,7.0,22,36,1782,37,pie,aligned,set3,-1,1,False,0.16992500144231237,12,3
22,study7Line,6.0,23,17,1783,14,pie,aligned,set2,3,3,False,1.6438561897747246,11,7
22,study7Line,17.0,24,43,1784,43,pie,non-aligned,set2,0,0,True,-3.0,7,1
22,study7Line,14.0,25,13,1785,14,pie,non-aligned,set1,-1,1,False,0.16992500144231237,11,0
22,study7Line,8.0,26,35,1786,36,pie,aligned,set1,-1,1,False,0.16992500144231237,11,4
22,study7Line,12.0,27,22,1787,22,pie,non-aligned,set4,0,0,True,-3.0,3,1
22,study7Line,7.0,28,20,1788,22,pie,aligned,set1,-2,2,False,1.0874628412503393,3,3
22,study7Line,6.0,29,50,1789,50,pie,aligned,set2,0,0,True,-3.0,0,0
22,study7Line,4.0,30,15,1790,17,pie,aligned,set1,-2,2,False,1.0874628412503393,8,7
22,study7Line,7.0,31,38,1791,40,pie,aligned,set3,-2,2,False,1.0874628412503393,10,1
22,study7Line,7.0,32,35,1792,38,pie,aligned,set2,-3,3,False,1.6438561897747246,12,11
22,study7Line,6.0,33,12,1793,13,pie,non-aligned,set4,-1,1,False,0.16992500144231237,12,2
22,study7Line,8.0,34,23,1794,23,pie,aligned,set4,0,0,True,-3.0,2,8
22,study7Line,8.0,35,27,1795,28,pie,aligned,set3,-1,1,False,0.16992500144231237,3,4
22,study7Line,21.0,36,32,1796,34,pie,non-aligned,set2,-2,2,False,1.0874628412503393,9,1
22,study7Line,9.0,37,30,1797,30,pie,aligned,set2,0,0,True,-3.0,5,7
22,study7Line,27.0,38,34,1798,35,pie,non-aligned,set3,-1,1,False,0.16992500144231237,10,2
22,study7Line,8.0,39,36,1799,37,pie,non-aligned,set3,-1,1,False,0.16992500144231237,12,3
22,study7Line,20.0,40,44,1800,44,pie,non-aligned,set3,0,0,True,-3.0,6,0
22,study7Line,7.0,41,48,1801,48,pie,aligned,set3,0,0,True,-3.0,2,1
22,study7Line,6.0,42,16,1802,19,pie,aligned,set3,-3,3,False,1.6438561897747246,6,6
22,study7Line,11.0,43,29,1803,28,pie,non-aligned,set4,1,1,False,0.16992500144231237,3,11
22,study7Line,13.0,44,35,1804,34,pie,aligned,set1,1,1,False,0.16992500144231237,9,6
22,study7Line,11.0,45,14,1805,15,pie,aligned,set1,-1,1,False,0.16992500144231237,10,5
22,study7Line,308.0,46,40,1806,41,pie,non-aligned,set4,-1,1,False,0.16992500144231237,9,9
22,study7Line,81.0,47,24,1807,24,pie,aligned,set4,0,0,True,-3.0,1,0
22,study7Line,9.0,48,26,1808,26,pie,aligned,set4,0,0,True,-3.0,1,9
22,study7Line,46.0,49,30,1809,30,pie,non-aligned,set4,0,0,True,-3.0,5,5
22,study7Line,11.0,50,40,1810,41,pie,aligned,set2,-1,1,False,0.16992500144231237,9,9
22,study7Line,16.0,51,35,1811,36,pie,non-aligned,set4,-1,1,False,0.16992500144231237,11,3
22,study7Line,6.0,52,15,1812,16,pie,non-aligned,set2,-1,1,False,0.16992500144231237,9,0
22,study7Line,5.0,53,26,1813,27,pie,aligned,set2,-1,1,False,0.16992500144231237,2,1
22,study7Line,9.0,54,45,1814,46,pie,non-aligned,set1,-1,1,False,0.16992500144231237,4,4
22,study7Line,25.0,55,26,1815,27,pie,non-aligned,set4,-1,1,False,0.16992500144231237,2,0
22,study7Line,5.0,56,25,1816,25,pie,aligned,set4,0,0,True,-3.0,0,3
22,study7Line,9.0,57,40,1817,42,pie,non-aligned,set4,-2,2,False,1.0874628412503393,8,2
22,study7Line,15.0,58,17,1818,18,pie,non-aligned,set1,-1,1,False,0.16992500144231237,7,1
22,study7Line,5.0,59,30,1819,31,pie,aligned,set2,-1,1,False,0.16992500144231237,6,4
22,study7Line,14.0,60,44,1820,44,pie,aligned,set3,0,0,True,-3.0,6,0
22,study7Line,7.0,61,17,1821,18,pie,aligned,set4,-1,1,False,0.16992500144231237,7,7
22,study7Line,5.0,62,10,1822,12,pie,aligned,set2,-2,2,False,1.0874628412503393,12,5
22,study7Line,8.0,63,38,1823,39,pie,non-aligned,set1,-1,1,False,0.16992500144231237,11,0
22,study7Line,9.0,64,45,1824,48,pie,non-aligned,set1,-3,3,False,1.6438561897747246,2,5
22,study7Line,12.0,65,24,1825,24,pie,non-aligned,set2,0,0,True,-3.0,1,1
22,study7Line,18.0,66,30,1826,32,pie,non-aligned,set2,-2,2,False,1.0874628412503393,7,12
22,study7Line,9.0,67,40,1827,45,pie,non-aligned,set3,-5,5,False,2.357552004618084,5,5
22,study7Line,6.0,68,14,1828,15,pie,non-aligned,set1,-1,1,False,0.16992500144231237,10,5
22,study7Line,6.0,69,20,1829,20,pie,non-aligned,set1,0,0,True,-3.0,5,0
22,study7Line,6.0,70,40,1830,43,pie,aligned,set2,-3,3,False,1.6438561897747246,7,1
22,study7Line,6.0,71,20,1831,21,pie,aligned,set1,-1,1,False,0.16992500144231237,4,9
22,study7Line,6.0,72,25,1832,25,pie,non-aligned,set4,0,0,True,-3.0,0,3
22,study7Line,6.0,73,12,1833,13,pie,aligned,set2,-1,1,False,0.16992500144231237,12,12
22,study7Line,4.0,74,10,1834,11,pie,aligned,set2,-1,1,False,0.16992500144231237,11,5
22,study7Line,8.0,75,33,1835,35,pie,aligned,set3,-2,2,False,1.0874628412503393,10,2
22,study7Line,5.0,76,10,1836,11,pie,non-aligned,set4,-1,1,False,0.16992500144231237,11,6
22,study7Line,7.0,77,23,1837,23,pie,non-aligned,set1,0,0,True,-3.0,2,8
22,study7Line,12.0,78,37,1838,40,pie,non-aligned,set1,-3,3,False,1.6438561897747246,10,6
22,study7Line,5.0,79,49,1839,49,pie,aligned,set1,0,0,True,-3.0,1,12
10,study7Line,17.0,0,20,800,22,pie,aligned,set4,-2,2,False,1.0874628412503393,3,1
10,study7Line,14.0,1,42,801,43,pie,aligned,set2,-1,1,False,0.16992500144231237,7,1
10,study7Line,16.0,2,23,802,23,pie,non-aligned,set1,0,0,True,-3.0,2,8
10,study7Line,6.0,3,25,803,25,pie,aligned,set2,0,0,True,-3.0,0,0
10,study7Line,22.0,4,64,804,38,pie,non-aligned,set1,26,26,False,4.7073591320808825,12,4
10,study7Line,37.0,5,43,805,42,pie,non-aligned,set1,1,1,False,0.16992500144231237,8,4
10,study7Line,12.0,6,43,806,46,pie,aligned,set2,-3,3,False,1.6438561897747246,4,8
10,study7Line,20.0,7,47,807,36,pie,non-aligned,set3,11,11,False,3.4757334309663976,11,0
10,study7Line,13.0,8,22,808,23,pie,aligned,set2,-1,1,False,0.16992500144231237,2,1
10,study7Line,17.0,9,31,809,32,pie,aligned,set2,-1,1,False,0.16992500144231237,7,12
10,study7Line,11.0,10,43,810,45,pie,aligned,set2,-2,2,False,1.0874628412503393,5,9
10,study7Line,10.0,11,46,811,22,pie,non-aligned,set3,24,24,False,4.592457037268081,3,6
10,study7Line,7.0,12,25,812,25,pie,non-aligned,set2,0,0,True,-3.0,0,0
10,study7Line,8.0,13,31,813,31,pie,aligned,set2,0,0,True,-3.0,6,4
10,study7Line,10.0,14,11,814,11,pie,aligned,set4,0,0,True,-3.0,11,6
10,study7Line,17.0,15,38,815,13,pie,non-aligned,set2,25,25,False,4.651051691178929,12,12
10,study7Line,25.0,16,43,816,46,pie,non-aligned,set2,-3,3,False,1.6438561897747246,4,8
10,study7Line,6.0,17,12,817,13,pie,aligned,set4,-1,1,False,0.16992500144231237,12,2
10,study7Line,12.0,18,16,818,16,pie,non-aligned,set2,0,0,True,-3.0,9,0
10,study7Line,9.0,19,27,819,28,pie,non-aligned,set3,-1,1,False,0.16992500144231237,3,4
10,study7Line,9.0,20,43,820,45,pie,non-aligned,set2,-2,2,False,1.0874628412503393,5,9
10,study7Line,9.0,21,48,821,49,pie,non-aligned,set3,-1,1,False,0.16992500144231237,1,1
10,study7Line,13.0,22,31,822,27,pie,non-aligned,set3,4,4,False,2.0443941193584534,2,8
10,study7Line,19.0,23,33,823,33,pie,non-aligned,set1,0,0,True,-3.0,8,3
10,study7Line,8.0,24,25,824,24,pie,non-aligned,set3,1,1,False,0.16992500144231237,1,8
10,study7Line,18.0,25,12,825,14,pie,non-aligned,set1,-2,2,False,1.0874628412503393,11,0
10,study7Line,9.0,26,47,826,49,pie,aligned,set1,-2,2,False,1.0874628412503393,1,12
10,study7Line,11.0,27,31,827,31,pie,non-aligned,set1,0,0,True,-3.0,6,4
10,study7Line,16.0,28,36,828,37,pie,aligned,set3,-1,1,False,0.16992500144231237,12,3
10,study7Line,14.0,29,33,829,34,pie,non-aligned,set2,-1,1,False,0.16992500144231237,9,1
10,study7Line,10.0,30,38,830,40,pie,aligned,set4,-2,2,False,1.0874628412503393,10,6
10,study7Line,11.0,31,50,831,50,pie,non-aligned,set4,0,0,True,-3.0,0,0
